file_id,child_age,target_word,guesser_type,speaker,original_text,auto_translation,manual_translation,missing_transcript,useful_context,is_dubious,is_relevant,validity_check,is_valid,initiate_repair,error_type,gemma:7b,mistral,llama3,phi3:medium,gpt4o,gpt4o:def,mistral-masked,mistral-fewshot
ID_13,9,,,parent,"Tu sais ce que ça veut dire, fairytale ?",Do you know what fairytale means?,,,,,,,,,,,,,,,,,
ID_13,9,,,child,Non.,No.,,,,,,,,,,,,,,,,,
ID_13,9,,,parent,"Non, t'aurais pu me faire deviner.","No, you could have made me guess.",,,,,,,,,,,,,,,,,
ID_13,9,,,child,À toi.,Yours.,,,,,,,,,,,,,,,,,
ID_13,9,A fox,child,parent,"À moi, alors.","To me, then.",,,,,1.0,,,,,,,,,,,,
ID_13,9,A fox,child,parent,Ça y est.,That's it.,,,,,1.0,,,,,,,,,,,,
ID_13,9,A fox,child,child,Est-ce que c'est un animal ?,Is it an animal?,,,,,1.0,,,,,,,,,,,,
ID_13,9,A fox,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_13,9,A fox,child,child,Est-ce que il est orange ?,Is it orange?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
ID_13,9,A fox,child,parent,Oui,Yes,,,,,1.0,,,,,,,,,,,,
ID_13,9,A fox,child,child,Est-ce que c'est un renard ?,Is it a fox?,,,,,1.0,1.0,1.0,0.0,"1,6",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ID_13,9,A fox,child,parent,"Oui, mais pourquoi c'est aussi facile cette fois ?","Yes, but why is it so easy this time?",,,,,1.0,,,,,,,,,,,,
ID_13,9,,,parent,"Bon, il va falloir qu'on en fasse plus alors.","Well, we'll have to do more then.",,,,,,,,,,,,,,,,,
ID_13,9,Verbena,parent,child,C'est bon.,It's good.,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,parent,T'as pris un truc plus dur ? Remarque c'était dur j'ai pas trouvé l'autre..,Did you take something harder? Note it was hard I couldn't find the other one..,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,parent,"Alors, est-ce que c'est dans la nature ?","So, is it in nature?",,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,child,Bien sûr.,Of course.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_13,9,Verbena,parent,parent,Est-ce que c'est une plante ?,Is it a plant?,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_13,9,Verbena,parent,parent,On en a sur la terrasse ?,Do we have some on the terrace?,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_13,9,Verbena,parent,parent,Je vais trouver en deux secondes.,I'll find it in two seconds.,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,parent,"Attends, on a pas mal de plantes.","Wait, we have quite a few plants.",,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,parent,Est-ce qu'on en fait de la tisane ?,Do we make herbal tea from it?,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_13,9,Verbena,parent,parent,C'est de la verveine.,It's verbena.,,,,,1.0,,,,,,,,,,,,
ID_13,9,Verbena,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_13,9,,,parent,On a l'impression qu'on est hyper connectés avec ces lunettes.,We feel like we are hyper connected with these glasses.,,,,,,,,,,,,,,,,,
ID_13,9,,,parent,Je vais chercher quelque chose d'un peu plus dur.,I'll look for something a little harder.,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,Ok.,OK.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est dans la nature ?,Is it in nature?,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est dans l'espace ?,Is it in space?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,"Tu veux dire les planètes, tout ça ?",You mean the planets and all that?,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un animal ?,Is it an animal?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est quelque chose que l'homme a fabriqué ?,Is this something man made?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,"En partie, oui.","Partly, yes.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce qu'on en a dans la maison ?,Do we have any in the house?,,,,,1.0,1.0,1.0,0.0,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que... Est-ce que je m'en suis déjà servi ?,Have...Have I ever used it?,,,,,1.0,1.0,1.0,0.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,child,Ou j'en ai déjà touché ?,Or have I already touched it?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que je connais...,Do I know...,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,"Enfin, ça se touche pas, quoi.","Well, it can't be touched, really.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que je connais ?,Do I know?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce qu'une de mes copines en a ?,Do any of my friends have them?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est pour les enfants ?,Is it for children?,,,,,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est pour les adultes ?,Is it for adults?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est pour tout le monde ?,Is it for everyone?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est quelque chose qui fait de la lumière ?,Is it something that makes light?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,"Non, ce n'est pas quelque chose.","No, it's not something.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Donc, est-ce que c'est une personne ?","So, is it a person?",,,,,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un objet ?,Is it an object?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est une plante ?,Is it a plant?,,,,,1.0,1.0,1.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est quelque chose de naturel ?,Is this something natural?,,,,,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Pas complètement.,Not completely.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est une cabane ?,Is this a cabin?,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est...,Is it...,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Est-ce que... Est-ce que c'est quelque chose... Non, ce n'est pas quelque chose.","Is... Is this something... No, it's not something.",,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,On n'en a pas dans la maison.,We don't have any in the house.,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est quelque chose qu'on porte ?,Is this something we wear?,,,,,1.0,1.0,0.0,1.0,"1,4",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non ?,No ?,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Non, ce n'est pas quelque chose.","No, it's not something.",,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,"Non, ce n'est pas une chose.","No, it's not a thing.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un habit ?,Is it a suit?,,,,,1.0,1.0,0.0,1.0,"1,4",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,"Non, l'habit, c'est une chose.","No, clothes are one thing.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Ah là là, crotte !","Ah there, turd!",,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un son ?,Is that a sound?,,,,,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,"Non, y'a de l'idée, mais non.","No, there's an idea, but no.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est le vent ?,Is it the wind?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un des éléments naturels ?,Is it one of the natural elements?,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est du feu ?,Is it fire?,,,,,1.0,1.0,0.0,1.0,"1,4",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,"Non, ça c'est un des éléments naturels.","No, that's one of the natural elements.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un matériau ?,Is it a material?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est... Est-ce que...,Is this... Is this...,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est un film ?,It's a film ?,,,,,1.0,1.0,0.0,1.0,"1,4",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,child,"Ah non, c'est pas quelque chose.","Oh no, it's not something.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que... C'est... Est-ce que c'est... Ah je bloque !,Is that... Is that... Is that that... Ah I'm stuck!,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que... C'est un humain ?,Is... Is he a human?,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est une planète ?,Is it a planet?,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,child,J'ai déjà dit ça.,I already said that.,,,,,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,"Non, c'est pas une planète.","No, it's not a planet.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est un trou noir.,It's a black hole.,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,"Non, c'est pas...",No it's not...,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est le système solaire.,This is the solar system.,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,"Non, c'est pas dans l'espace.","No, it's not in space.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,"C'est en partie, en fait.","It's partly, actually.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est le ciel.,It's heaven.,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,child,C'est des nuages.,It's clouds.,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est quelque chose qui vole ?,Is it something that flies?,,,,,1.0,1.0,0.0,1.0,"1,4",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,C'est pas quelque chose.,It's not something.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Oh, zut, alors.","Oh, damn, then.",,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est... de... du brouillard ?,Is it... fog?,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que...,Is it that...,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,on le mange ?,do we eat it?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que ça vole ?,Does it fly?,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Ah ben, t'as dit quoi déjà ?","Oh well, what did you say already?",,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,"Non, c'est pas quelque chose.","No, it's not something.",,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Oui, mais est-ce que ça flotte dans l'air ?","Yes, but does it float in the air?",,,,,1.0,1.0,0.0,0.0,"1,4",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Ça flotte sur l'eau ?,Does it float on water?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est le noyau de la planète ?,Is this the core of the planet?,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que,Is it that,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,C'est...,It is...,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,C'est plus simple que ça.,It's simpler than that.,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,L'écorce de la planète.,The crust of the planet.,,,,,1.0,1.0,0.0,0.0,"1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,"Non, mais bon, c'est sur l'écorce.","No, but hey, it's on the bark.",,,,1.0,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que... C'est la terre.,Is... This is the earth.,,,,,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,C'est sur la terre.,It's on earth.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Oui, non, mais la terre.","Yes, no, but the earth.",,,,,1.0,1.0,0.0,0.0,"1,4",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Crotte, c'est un des éléments naturels.",Dung is one of the natural elements.,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,"Est-ce que c'est... Ah, du béton.","Is this... Ah, concrete.",,,,,1.0,1.0,1.0,0.0,"1,4",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,"Il y a du béton, oui.","There is concrete, yes.",,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un poteau ?,Is it a pole?,,,,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est de l'électricité ?,Is it electricity?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,parent,Mais il y en a aussi.,But there are also some.,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Quoi ?,What ?,,,,,,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Est-ce que c'est un lampadaire ?,Is it a floor lamp?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Il y en a.,There are some.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Quoi ? Est-ce que c'est une ville ?,What ? Is it a city?,,,,,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
ID_13,9,ardes sur couze,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_13,9,ardes sur couze,child,child,Ah bah enfin !,Ah well finally!,,,,,1.0,,,,,,,,,,,,
