file_id,child_age,target_word,guesser_type,speaker,original_text,auto_translation,manual_translation,missing_transcript,useful_context,is_dubious,is_relevant,validity_check,is_valid,initiate_repair,error_type,gemma:7b,mistral,llama3,phi3:medium,gpt4o,gpt4o:def,mistral-masked,mistral-fewshot
ID_11,9,[NAME-1]’s car seat,child,child,Alors...,SO...,,,,,,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,parent,"Pour t'aider, on l'a utilisé aujourd'hui.","To help you, we used it today.",,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Le jeu que [NAME-3] nous a offert ?,The game that [NAME-3] gave us?,,,,,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_11,9,[NAME-1]’s car seat,child,child,"Ah non, mais c'est vrai, il est là.","Oh no, but it’s true, it’s there.",,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,parent,"Eh oui, dans la maison.","Yes, in the house.",,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,C'était chez papy et mamie ?,Was it at grandpa and grandma's?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ID_11,9,[NAME-1]’s car seat,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,C'était où alors ?,Where was it then?,,,,,,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,La voiture ?,The car ?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ID_11,9,[NAME-1]’s car seat,child,parent,"Alors oui, c'est dans la voiture.","So yes, it's in the car.",,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Yes ! Le siège de derrière ?,Yes! The back seat?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_11,9,[NAME-1]’s car seat,child,parent,"Alors, le siège dans lequel il y avait [NAME-4], tu veux dire ?","So, the seat [NAME-4] was in, you mean?",,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Mon siège à moi ?,My own seat?,,,,,1.0,1.0,1.0,0.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_11,9,[NAME-1]’s car seat,child,parent,Non plus.,Neither.,,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Un des sièges ?,One of the seats?,,,,,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_11,9,[NAME-1]’s car seat,child,parent,"C'est un des sièges, oui.","It's one of the seats, yes.",,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Le siège avant ?,The front seat?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ID_11,9,[NAME-1]’s car seat,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_11,9,[NAME-1]’s car seat,child,child,Le siège de [NAME-1].,The headquarters of [NAME-1].,[NAME-1]’s car seat?,,,1.0,1.0,1.0,1.0,0.0,"2,6",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ID_11,9,[NAME-1]’s car seat,child,parent,"Voilà, le siège auto de [NAME-1].","There you have it,[NAME-1]’s car seat.",,,,,1.0,,,,,,,,,,,,
ID_11,9,,,child,"Allez, à chaussure-chaussure.","Come on, shoe-shoe.",,,,,,,,,,,,,,,,,
ID_11,9,,,parent,"Non, pas autour de toi.","No, not around you.",,,,,,,,,,,,,,,,,
ID_11,9,,,parent,"Si c'est dans la pièce, ça sera trop facile à trouver.","If it's in the room, it'll be too easy to find.",,,,,,,,,,,,,,,,,
ID_11,9,,,child,"Non, t'inquiète pas.",No do not worry.,,,,,,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,C'est bon !,It's good !,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,C'est bon ?,It's good ?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Ouais.,Yeah.,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que c'est un être vivant ?,Is it a living being?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Un objet ?,An object ?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Euh.. je sais pas.,Hmm I do not know.,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Non, pas vraiment, non.. C'est pas un objet.","No, not really, no... It's not an object.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,C'est pas un objet.,It's not an object.,,,,,1.0,1.0,0.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Alors, c'est pas un objet, c'est pas un être vivant.","So, it's not an object, it's not a living being.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Alors, est-ce que c'est une émotion ?","So, is it an emotion?",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Un sentiment ?,A feeling ?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que c'est quelque chose qu'on peut toucher ?,Is this something we can touch?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Bah.. non.,No.,,,,,1.0,1.0,0.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,On peut pas le toucher ?,Can't we touch him?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non.,No.,,,,,1.0,1.0,0.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"En fait, tu peux... Je ne sais pas si je te dis... Tu peux y jouer avec.","Actually, you can... I don't know if I'm telling you... You can play it with it.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Donc tu peux le toucher ?,So you can touch it?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Oui, mais c'est un jeu dans lequel il y a des objets.","Yes, but it's a game in which there are objects.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Oui, mais peu importe, c'est quelque chose qu'on peut toucher.","Yes, but it doesn't matter, it's something you can touch.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Oui, normalement oui.","Yes, normally yes.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que vous y avez joué aujourd'hui ?,Did you play it today?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Non, pas aujourd'hui.","No, not today.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,C'est pas le foot.,It's not football.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Non, je ne pensais pas au foot.","No, I wasn't thinking about football.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Et c'est un jeu qu'il y a chez Papi et Mami ?,And is this a game at Grandpa and Mami's?,,,,1.0,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Qu'on a nous ici à la maison ?,What do we have here at home?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"En mini, oui.","In mini, yes.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,En tout petit.,Very small.,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Mais tu sais, si c'est un jouet, déjà c'est un objet, donc quand tu as dit que c'était pas un objet...","But you know, if it's a toy, it's already an object, so when you said it wasn't an object...",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Oui, non, mais c'est un jeu.","Yes, no, but it's a game.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,C'est le nom du jeu auquel je pensais.,That's the name of the game I was thinking of.,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Ouais, ouais, mais... En tout petit.","Yeah, yeah, but... Very small.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Donc c'est un jeu vidéo ?,So it's a video game?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non...,No...,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Donc c'est pas quelque chose qui est électrique ?,So it's not something that's electric?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Non, c'est pas électrique.","No, it's not electric.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Ou tu n'as pas besoin d'électricité pour jouer avec ?,Or you don't need electricity to play with it?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Bah, pas chez nous, non.","Well, not with us, no.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Chez nous, non.","With us, no.",,,,,,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,D'accord,All right,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Mais quand tu vas à l'endroit où ça se fait, normalement, oui, tu as besoin d'électricité.","But when you go to the place where it's done, normally, yes, you need electricity.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Chez nous, non.","With us, no.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Mais chez les gens, non.","But in people, no.",,,,,,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Mais quand tu vas à l'endroit où... Là, oui..","But when you go to the place where... There, yes...",,,,,,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Alors en petit, tu dis...","So in a small way, you say...",,,,,,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Un indice ou pas ?,A clue or not?,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Non, non, je vais trouver.","No, no, I'll find out.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que [NAME-5] y joue de temps en temps ?,Does [NAME-5] play it from time to time?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Il y a joué.,He played there.,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Et ces temps-ci, il y joue pas.","And these days, he doesn't play it.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,D'accord.,All right.,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que c'est un jeu plutôt sportif ?,Is it a rather sporting game?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Non, pas vraiment.",Not really.,,,,,1.0,1.0,0.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Plutôt intellectuel ?,Rather intellectual?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,C'est à dire ?,That's to say ?,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce qu'il faut réfléchir pour jouer avec ou pas spécialement ?,Do you have to think carefully to play with it or not?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Il faut réfléchir à ses coups, enfin il faut réfléchir comment... En fait c'est un jeu...","You have to think about your moves, well you have to think about how... In fact it's a game...",,,,,1.0,1.0,0.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,C'est pas sportif t'as dit hein ?,"It's not sporty, you said, right?",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,C'est pas vraiment un jeu sportif.,It's not really a sports game.,,,,,1.0,1.0,0.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"D'accord, c'est pas le ping-pong ou le foot, c'est pas un sport comme ça reconnu.","Okay, it's not ping-pong or football, it's not a recognized sport like that.",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Bah c'est assez connu quand même, c'est connu oui, mais c'est pas vraiment sportif sportif.","Well, it's quite well known all the same, it's known yes, but it's not really sporty.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,On peut dire normalement que c'est un jeu de sport.,We can normally say that it is a sports game.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que ça s'appelle un flipper ? Est-ce que c'est un flipper ?,Is it called a pinball machine? Is this a pinball machine?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Non, c'est pas un flipper.","No, it's not a pinball machine.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,Est-ce que c'était un jeu de billard ?,Was it a game of pool?,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,parent,"Un jeu de hockey, de ice-hockey, là, avec le truc ?","A game of hockey, ice hockey, there, with the thing?",,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Non, non, mais c'est peut-être ça.","No, no, but maybe that's it.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,C'est presque.,It's almost.,,,,,1.0,,,,,,,,,,,,
ID_11,9,Bowling game,parent,child,"Sauf que ça, c'est avec une boule.",Except this is with a ball.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_11,9,Bowling game,parent,child,Une grosse boule.,A big ball.,,,,,1.0,1.0,1.0,,,,,,,,,,
