file_id;child_age;target_word;guesser_type;speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;is_valid
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;Pour faire le ménage ?; To clean up ?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Non plus.; Neither.;;;;;1;;
ID_8;9;A calendar;child;child;Pour se laver les mains ?; To wash your hands?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Euh non.; Uh no.;;;;;1;;
ID_8;9;A calendar;child;child;Pour... Lire.; To read.;;;;;1;1;1
ID_8;9;A calendar;child;parent; Euh... Un petit peu, mais pas vraiment.; Um... A little bit, but not really.;;;;;1;;
ID_8;9;A calendar;child;parent;C'est pas un livre.; It's not a book.;;;;;1;;
ID_8;9;A calendar;child;child;Comment ça, un peu ?; What do you mean, a little?;;;;;1;1;1
ID_8;9;A calendar;child;child;Un peu, mais pas vraiment.; A little, but not really.;;;;;1;;
ID_8;9;A calendar;child;parent;Oui, bah, on le lit, ouais.; Yes, well, we read it, yeah.;;;;;1;;
ID_8;9;A calendar;child;child;Et c'est pas un livre pourtant.; And it's not a book though.;;;;;1;;
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child; Est-ce que c'est quelque chose qu'on peut lire tous les matins ?; Is this something we can read every morning?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est le journal ?; Is this the newspaper?;;;;;1;1;0
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;C'est bizarre, toi.; That's weird, you.;;;;;;;
ID_8;9;A calendar;child;child;C'est pas un truc qu'on lit tous les matins ?; Isn’t that something we read every morning?;;;;;;;
ID_8;9;A calendar;child;child;Est-ce que c'est un magazine ?; Is this a magazine?;;;;;1;1;0
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child; Un truc qu'on lui lit, tous les matins, mais c'est ni un journal ni un magazine.; Something we read to him every morning, but it's neither a newspaper nor a magazine.;;;;;1;;
ID_8;9;A calendar;child;parent;On n'est pas obligé de le lire tous les matins, mais parfois on est content de pouvoir le regarder.;We don't have to read it every morning, but sometimes we're happy to be able to look at it.;;;;;1;;
ID_8;9;A calendar;child;child;Le regarder ?; To look at it ?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Hmm; Hmm;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est un truc animé ?; Is this an animated thing?;;;;;1;1;0
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;Genre..; Gender..;;;;1;;;
ID_8;9;A calendar;child;parent;En tout cas, celui qu'on a à la maison, il n'est pas animé.; In any case, the one we have at home is not animated.;;;;;1;;
ID_8;9;A calendar;child;parent;Non, c'est pas animé.; No, it's not animated.;;;;;1;;
ID_8;9;A calendar;child;child; Oui mais genre animé en mode dessin animé ?; Yes but like animated in cartoon mode?;;;;;1;1;0
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;Parce qu'on peut en regarder de temps en temps ?; Because we can watch it from time to time?;;;;;1;1;0
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;parent;Par contre il peut y avoir des dessins dedans.; On the other hand, there may be drawings inside.;;;;;1;;
ID_8;9;A calendar;child;child;Mais t'es bizarre.; But you're weird.;;;;;;;
ID_8;9;A calendar;child;child;Est-ce que moi je suis censée savoir ce que c'est ?; Am I supposed to know what it is?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Ah oui, tu sais bien ce que c'est, ouais.; Ah yes, you know what it is, yeah.;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est un truc que moi je fais au quotidien ?; Is this something I do on a daily basis?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;parent; Tu veux des indices ?; Do you want clues?;;;;;1;;
ID_8;9;A calendar;child;parent;Euh, Léo ?; Uh, Leo?;;;;;1;;
ID_8;9;A calendar;child;child;Léo ?; Leo?;;;;;1;1;0
ID_8;9;A calendar;child;child;Léo ?; Leo?;;;;;;;
ID_8;9;A calendar;child;child;Léo ?; Leo?;;;;;;;
ID_8;9;A calendar;child;child;Léo ?; Leo?;;;;;;;
ID_8;9;A calendar;child;parent;Ah mais je sais pas si tu te rappelles de cet indice.; Ah but I don't know if you remember this clue.;;;;;1;;
ID_8;9;A calendar;child;parent;Noël ?; Christmas ?;;;;;1;;
ID_8;9;A calendar;child;parent;Non ?; No ?;;;;;1;;
ID_8;9;A calendar;child;parent;Alors essaye de deviner où il est dans la maison.; So try to guess where he is in the house.;;;;;1;;
ID_8;9;A calendar;child;child; Est-ce que c'est dans le salon ?; Is it in the living room?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Ah oui !; Oh yes !;;;;;1;;
ID_8;9;A calendar;child;parent;C'est pas loin; It's not far;;;;;1;;
ID_8;9;A calendar;child;child;Beh..; Well..;;;;;1;;
ID_8;9;A calendar;child;parent;Disons dans le salon, disons. En considérant..;Let's say in the living room, let's say. Considering..;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est entre... dans les escaliers ?; Is it going in... down the stairs?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est entre la cuisine et la... ; Is it between the kitchen and the...;;;;;1;1;1
ID_8;9;A calendar;child;parent;Ouais; Yeah;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est le crochet de la cuisine ?; Is it the kitchen hook?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est une porte ?; Is this a door?;;;;;1;1;1
ID_8;9;A calendar;child;parent;C'est sur la porte.; It's on the door.;;;;;1;;
ID_8;9;A calendar;child;child; Est-ce que c'est la fiche des scouts ?; Is this the scout file?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Non.; No.;;;;;1;;
ID_8;9;A calendar;child;child;Est-ce que c'est un calendrier ?; Is it a calendar?;;;;;1;1;1
ID_8;9;A calendar;child;parent;Bah oui !; Yeah !;;;;;1;;
ID_8;9;;;parent;Tu te rappelles pas que c'était Léo qui nous l'avait offert ?; Don't you remember that it was Leo who gave it to us?;;;;;;;
ID_8;9;;;child;Bah non... ; No...;;;;;;;
ID_8;9;;;parent;Non ?; No ?;;;;;;;
ID_8;9;;;parent;Ah bon, bah alors... ; Oh well, well then...;;;;;;;
ID_8;9;;;child;C'était pas Dan qui nous l'avait offert ?; Wasn't Dan the one who gave it to us?;;;;;;;
ID_8;9;;;parent;Bah non, il était à Dakar, Dan à Noël.; Well no, he was in Dakar, Dan at Christmas.;;;;;;;
ID_8;9;;;parent;Attends de me faire du nouveau !; Wait until you make me something new!;;;;;;;
ID_8;9;slowly;parent;child;Je vais me venger, maman, je vais me venger.; I'm going to get revenge, mom, I'm going to get revenge.;;;;;;;
ID_8;9;slowly;parent;child;Euh...; Uh...;;;;;;;
ID_8;9;slowly;parent;parent; Est-ce que c'est quelque chose qui est vivant ?; Is it something that is alive?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;child;Tu vas mourir.; You will die.;;;;;;;
ID_8;9;slowly;parent;parent;Est-ce que c'est quelque chose qu'il y a dans la maison ?; Is this something in the house?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est quelque chose qu'il y a sur Terre ?; Is this something that exists on Earth?;;;;;1;;
ID_8;9;slowly;parent;child;Non. Enfin ouais mais..; No. Well yeah but...;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est quelque chose qui existe dans notre imagination seulement ?;Is it something that exists only in our imagination?;;;;;1;;
ID_8;9;slowly;parent;child; Bah oui et non.; Well yes and no.;;;;;1;1;1
ID_8;9;slowly;parent;parent;C'est un concept ?; Is it a concept?;;;;;1;;
ID_8;9;slowly;parent;child;Je ne sais pas ce que c'est un concept.; I don't know what a concept this is.;;;;;1;;
ID_8;9;slowly;parent;parent;Un concept c'est comme une idée par exemple.; A concept is like an idea, for example.;;;;;1;;
ID_8;9;slowly;parent;parent;Tu vois par exemple si je te disais la colère, ça n'existe pas physiquement tu vois.; You see for example if I told you anger, it doesn't exist physically you see.;;;;;1;;
ID_8;9;slowly;parent;parent;Donc ça a une existence physique ?; So it has a physical existence?;;;;;1;;
ID_8;9;slowly;parent;child;Hmm..; Hmm..;;;;;1;1;1
ID_8;9;slowly;parent;parent;On peut le regarder ?; Can we watch it?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;On peut le voir ?; We can see it ?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;On ne peut pas le voir, ok.; We can't see it, ok.;;;;;1;;
ID_8;9;slowly;parent;parent;Donc c'est quelque chose qu'on ne peut pas voir.; So it’s something we can’t see.;;;;;1;;
ID_8;9;slowly;parent;parent; Est-ce que ça a à voir avec les dieux ?; Does this have to do with the gods?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Les esprits ?; The spirits ?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Les sentiments ?; Feelings ?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est un nom propre ?; Is it a proper noun?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est un nom commun ?; Is it a common name?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est un adjectif ?; Is it an adjective?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est un article ?; Is this an article?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Est-ce que c'est un verbe ?; Is it a verb?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent; Mais c'est un seul mot ou c'est une expression ?; But is it a single word or is it an expression?;;;;;1;;
ID_8;9;slowly;parent;child;C'est un seul mot.; It's a single word.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Un seul mot.; Only one word.;;;;;1;;
ID_8;9;slowly;parent;parent;Mais qu'est-ce que j'ai pas dit comme classe grammaticale ?; But what didn't I say about grammatical class?;;;;;1;;
ID_8;9;slowly;parent;child;Ha ! Ha ! Ha !;Ha! Ha! Ha!;;;;;;;
ID_8;9;slowly;parent;parent;Un adverbe ?; An adverb?;;;;;1;;
ID_8;9;slowly;parent;child;Oui !; Yes !;;;;;1;1;1
ID_8;9;slowly;parent;child;Je t'ai eue !; I got you!;;;;;1;;
ID_8;9;slowly;parent;parent;Ok, un adverbe.; Ok, an adverb.;;;;;1;;
ID_8;9;slowly;parent;parent;Un adverbe.; An adverb.;;;;;1;;
ID_8;9;slowly;parent;child;L'adverbe.; Adverb.;;;;;1;;
ID_8;9;slowly;parent;parent;Un adverbe avec beaucoup de syllabes ?; An adverb with a lot of syllables?;;;;;1;;
ID_8;9;slowly;parent;child;Bah beaucoup, comment ça beaucoup par rapport à quoi ?; Well, a lot, how’s that a lot compared to what?;;;;;1;1;1
ID_8;9;slowly;parent;parent;Avec plus que trois syllabes ?; With more than three syllables?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent; Avec deux syllabes ?; With two syllables?;;;;;1;;
ID_8;9;slowly;parent;child;Non.; No.;;;(In French it is lentement);;1;1;1
ID_8;9;slowly;parent;parent;Trois syllabes ?; Three syllables?;;;;;1;;
ID_8;9;slowly;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Trois syllabes.; Three syllables.;;;;;1;;
ID_8;9;slowly;parent;parent;"Il finit en ""-ment"".";" It ends in ""-ment"".";;;;;1;;
ID_8;9;slowly;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Il parle... Ok, bon.; He speaks... Okay, fine.;;;;;;;
ID_8;9;slowly;parent;parent;Un adverbe en trois syllabes, est-ce que ça parle, est-ce que ça peut qualifier quelque chose qu'un humain fait ?; Does an adverb in three syllables speak, can it describe something a human does?;;;;;1;;
ID_8;9;slowly;parent;child; Non.; No.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Non ?; No ?;;;;;1;;
ID_8;9;slowly;parent;child;Pas vraiment.; Not really.;;;;;1;1;1
ID_8;9;slowly;parent;child;La manière dont tu le fais.; The way you do it.;;;;;1;1;1
ID_8;9;slowly;parent;parent;Oui, la manière dont on fait quelque chose.; Yes, the way we do something.;;;;;1;;
ID_8;9;slowly;parent;child;Oui.; Yes.;;;;;1;;
ID_8;9;slowly;parent;parent;Est-ce que... Ça parle de vitesse, d'un sentiment, d'une force... ; Is... It's about speed, a feeling, a force...;;;;;1;;
ID_8;9;slowly;parent;child;De vitesse.; Of speed.;;;;;1;1;1
ID_8;9;slowly;parent;parent;De vitesse.; Of speed.;;;;;1;;
ID_8;9;slowly;parent;parent;Lentement.; Slowly.;;;;;1;;
ID_8;9;slowly;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;slowly;parent;parent; J'ai gagné.; I won.;;;;;;;
ID_8;9;;;parent;A toi.; Yours.;;;;;;;
ID_8;9;;;parent;Non, à moi de t'en faire deviner.; No, it's up to me to make you guess.;;;;;;;
ID_8;9;;;child;Oui; Yes;;;;;;;
ID_8;9;Chocolate;child;parent;Ok.; OK.;;;;;;;
ID_8;9;Chocolate;child;child;À toi.; Yours.;;;;;;;
ID_8;9;Chocolate;child;parent;Je vais t'en faire un plus facile, là, parce que je vois que t'es un peu vexée.; I'm going to make it easier for you now, because I see you're a little upset.;;;;;;;
ID_8;9;Chocolate;child;child;Un adverbe.; An adverb.;;;;;;;
ID_8;9;Chocolate;child;parent;Allez, je t'en fais un facile.; Come on, I'll make it easy for you.;;;;;;;
ID_8;9;Chocolate;child;parent;Enfin, on verra.;Well, we'll see.;;;;;;;
ID_8;9;Chocolate;child;parent;A toi.; Yours.;;;;;;;
ID_8;9;Chocolate;child;child;C'est quoi sa classe grammaticale ?; What is its grammatical class?;;;;;1;;
ID_8;9;Chocolate;child;parent;C'est un mot commun.; It's a common word.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est quelque chose de vivant ?; Is it something alive?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est un objet qu'on a dans cette maison ?; Is this something we have in this house?;;;;;1;1;1
ID_8;9;Chocolate;child;parent; C'est quelque chose qu'on a dans la maison mais c'est pas vraiment un objet quoi.; It's something we have in the house but it's not really an object.;;;;;1;;
ID_8;9;Chocolate;child;child;Bah c'est quoi si c'est pas un objet ?; Well, what is it if it’s not an object?;;;;;1;1;0
ID_8;9;Chocolate;child;parent;Enfin si, on peut dire que c'est.. disons que c'est un objet.; Well, yes, we can say that it is... let's say that it is an object.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que pour toi tu penses que les vêtements sont un objet ?; Do you think that clothes are an object?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui. C'est vrai que c'est difficile parce que c'est un objet..; Yes. It's true that it's difficult because it's an object...;;;;;1;;
ID_8;9;Chocolate;child;parent; Tout peut être un objet, quoi.; Everything can be an object.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est la maison entière ?; Is it the whole house?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Ah.; Oh.;;;;;;;
ID_8;9;Chocolate;child;child;Est-ce que c'est quelque chose qui masque la fenêtre ?; Is this something obscuring the window?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Qu'est-ce qui est un objet mais qu'il n'a pas un objet ?; What is an object but does not have an object?;;;;1;1;;
ID_8;9;Chocolate;child;parent; Oui, trouve, tu peux essayer de chercher par pièce ou à quoi ça sert.; Yes, find, you can try searching by room or what it is for.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que la première lettre c'est A ?; Is the first letter A?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oh bah non, non.; Oh well no, no.;;;;;1;;
ID_8;9;Chocolate;child;child;B ?; B?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non mais essaye de trouver par pièce déjà, ça permet de discriminer un peu.;No, but try to find by room, it allows you to discriminate a little.;;;;;1;;
ID_8;9;Chocolate;child;child;Mais par pièce c'est quoi ?; But what is this piece?;;;;1;1;;
ID_8;9;Chocolate;child;parent;Bah tu vois... ; Well you see...;;;;;;;
ID_8;9;Chocolate;child;child;Dans quelle pièce ?; In which room ?;;;;;;;
ID_8;9;Chocolate;child;parent;Oui, dans quelle pièce ?; Yes, in which room?;;;;;;;
ID_8;9;Chocolate;child;child;Est-ce que c'est dans la chambre des parents ?; Is it in the parents' bedroom?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que...; Is it that...;;;;;;;
ID_8;9;Chocolate;child;child; Est-ce que c'est dans la chambre des enfants ?; Is it in the children's room?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est dans un cafouche ?; Is it in a cafouche?;;;;1;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est dans la salle de bain ?; Is it in the bathroom?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est un mur ?; Is it a wall?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est dans le salon ?; Is it in the living room?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;Chocolate;child;child;"Est-ce que c'est dans la partie ""manger"" ou dans la partie..";" Is it in the ""eating"" part or in the...";;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;Chocolate;child;child;Ok.; OK.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est sur la table ?; Is this on the table?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child; Est-ce que c'est sur la table ?; Is this on the table?;;;;;;;
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;;;
ID_8;9;Chocolate;child;child;Oui mais en mode la nappe quoi.; Yes, but in tablecloth fashion.;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Ah !; Ah!;;;;;;;
ID_8;9;Chocolate;child;child;Est-ce que dans la partie manger t'inclus le buffet ?; Does the eating part include the buffet?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est sur le buffet ?; Is it on the buffet?;;;;;;;
ID_8;9;Chocolate;child;parent;Il y en a sur le buffet, en ce moment ?; Is there any on the buffet at the moment?;;;;;;;
ID_8;9;Chocolate;child;child;Est-ce que c'est des fruits ?; Is it fruit?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child; Bah pourtant ça c'est un objet mais c'est pas un objet.; Well, that's an object, but it's not an object.;;;;;1;;
ID_8;9;Chocolate;child;child;C'est pas un objet mais c'est un truc inanimé.;It's not an object but it's an inanimate thing.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est plus gros qu'un mouton ?; Is it bigger than a sheep?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est plus petit qu'un mouton ?; Is it smaller than a sheep?;;;;;1;1;0
ID_8;9;Chocolate;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;Chocolate;child;child;Ah bah je sais pas, t'aurais pu répondre moins et ça serait la taille d'un mouton.; Ah well I don't know, you could have answered less and it would be the size of a sheep.;;;;;;;
ID_8;9;Chocolate;child;child;Est-ce que c'est plus petit... qu'une boule de pâte à modeler de cette taille ?; Is it smaller... than a ball of playdough this size?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;Chocolate;child;child; Est-ce que c'est quelque chose qui se mange ?; Is it something that can be eaten?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui.; Yes.;;;;;1;;
ID_8;9;Chocolate;child;child;Qu'est-ce qu'on mange ?; What are we eating ?;;;;;;;
ID_8;9;Chocolate;child;child;Est-ce que c'est dans le buffet ?; Is it in the buffet?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Aussi.; Also.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est un truc qu'on mange au petit-déjeuner ?; Is this something you eat for breakfast?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Normalement, non.; Normally no.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est des biscuits ?; Are these cookies?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Non.; No.;;;;;1;;
ID_8;9;Chocolate;child;child;Est-ce que c'est du chocolat ?; Is it chocolate?;;;;;1;1;1
ID_8;9;Chocolate;child;parent;Oui !; Yes !;;;;;1;;
ID_8;9;;;parent;Gagné !; Won !;;;;;;;
ID_8;9;;;parent;Allez, à toi de me refaire deviner.; Come on, it’s up to you to make me guess again.;;;;;;;
ID_8;9;;;child;Fume, fume.; Smoke, smoke.;;;;;;;
ID_8;9;Immortal flowers;parent;child; C'est bon.; It's good.;;;;;1;;
ID_8;9;Immortal flowers;parent;parent;Alors, est-ce que c'est quelque chose de vivant ?; So, is it a living thing?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;0
ID_8;9;Immortal flowers;parent;child;Enfin, si.; Finally Yes.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;child;Enfin, je sais pas..; Well, I don't know...;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Est-ce que c'est une plante ?; Is it a plant?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Ok.; OK.;;;;;1;;
ID_8;9;Immortal flowers;parent;parent;Est-ce que c'est une plante qu'il y a dans le jardin ?; Is that a plant in the garden?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Est-ce que c'est une plante qui existe en France ?; Is this a plant that exists in France?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;T'en as déjà vu ?;Have you ever seen one?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;C'est dans la montagne ?; Is it in the mountains?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;0
ID_8;9;Immortal flowers;parent;parent;C'est... ; It is...;;;;;;;
ID_8;9;Immortal flowers;parent;child;Enfin, oui et non.; Well, yes and no.;;;;;1;1;1
